gk,jenis_MAKANAN,daerah_PERKOTAAN,provinsi_JAWA TIMUR,periode_SEPTEMBER,Cluster
-0.02626864661233624,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.05056146658813721,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11
0.07770742090859008,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12
0.14416324037659442,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13
0.18898594898806206,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12
0.305153354417997,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13
0.10646471629125726,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.14782475581158352,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11
0.22750728553070015,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.2856115585571002,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11
0.09311458417154982,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.14607627933981907,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11
0.20873344796328416,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.2953687429465936,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11
0.36809165063103993,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12
0.4536984300427232,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13
0.5228695306198206,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12
0.5349374466602341,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13
0.3247842882951015,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.4574559402643974,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4
0.5210661999842361,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.5340529232686356,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4
0.34662310226596343,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.4555771851535603,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4
0.521985007228222,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.5345123268906287,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4
0.6673896819742497,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12
0.7449877534682041,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13
0.8977223158546874,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12
1.0794335902791183,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13
0.6261324940110861,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.6809318036673274,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4
0.78604609508752,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.9423598916632624,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4
0.6475599017532976,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
0.7144545545318625,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4
0.8440475165567574,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8
1.0145274009390306,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4
-1.3577780488690734,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9
-1.3304606752866828,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0
-1.3189070170320822,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9
-1.2949357474427154,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0
-1.490208342517561,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.490208342517561,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.490208342517561,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.490208342517561,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.485464828701221,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.4641951266799924,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.4353898339039826,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.4184467540540613,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.281990164781181,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9
-1.257922900405129,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0
-1.2378188493650766,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9
-1.2344933156834854,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0
-1.490208342517561,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.4791977404847791,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.4599439289839375,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.422711665291071,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.3957714140849433,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.3640451370855153,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.3425423048680514,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.3215125898135354,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.1748531260701236,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9
-1.1036455646612064,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0
-1.0927227292905368,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9
-1.0889446487574301,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0
-1.3910882398488056,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.3541919579093369,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.3206280664219368,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.3204223633076115,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.2736866157329192,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.218091920701287,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.1968427889914908,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.1933801199003493,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.0667355691807827,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9
-1.0527820412590547,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0
-1.0218648631759726,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9
-0.9841251984677704,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0
-1.2887783675539137,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.2797959982283786,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.2464240963143487,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.1997843435263416,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.165726764564561,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.1533914344755247,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
-1.1205269335768304,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5
-1.0783029409763383,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10
0.04586457881104446,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
0.20470166692250966,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
0.25761536469743634,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
0.33398607427591676,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
-0.25782864240824777,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
-0.05812520225083688,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
-0.010408936497861,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
0.08111523583591139,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
-0.08535343781701984,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
-0.08535343781701984,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
0.10830918754970681,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
0.10830918754970681,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
0.43648107937370145,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
0.5432958498723159,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
0.6702146714109829,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
0.7759940695674937,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
0.21415029664051521,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
0.35637342988497933,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
0.5285537933456744,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
0.603697141008681,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
0.3242563169683334,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
0.4489466881018104,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
0.5999190604755743,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
0.6936922535259692,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
0.8573016538897797,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
0.9478178809633585,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
1.0127446406148786,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
1.1322375797264048,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
0.6539298415269023,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
0.7302045563186975,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2
0.8291408975386557,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14
0.9244911477988774,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
0.7589207110784997,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1
0.8436086832461969,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
0.9277686840871261,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14
1.035440550895429,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
1.2548160655528093,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
1.4116372631438874,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
1.491724342321177,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
1.5075703388946973,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
0.9952735894381891,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14
1.1648415233469538,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
1.2620156745541924,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14
1.2752149577233947,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
1.1345140275249372,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14
1.2990628054441664,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
1.3867197592286244,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14
1.4027097479821724,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
1.6622316537853603,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
1.7537832532010427,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
1.820913778884034,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3
1.820913778884034,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6
1.3989316674490657,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14
1.462713346430842,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
1.6011995397650645,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14
1.804153089128814,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7
