peng_winsor,gk_winsor,ump_scaled_winsor,Cluster
613752.0,385360.0,14.841131276710746,0
613752.0,391656.0,14.841131276710746,0
566506.0,146528.0,14.841131276710746,0
566506.0,149285.0,14.841131276710746,0
566506.0,108537.0,14.841131276710746,0
566506.0,114856.0,14.841131276710746,0
566506.0,120995.0,14.841131276710746,0
566506.0,126067.0,14.841131276710746,0
1180259.0,583748.0,14.841131276710746,2
1180259.0,598178.0,14.841131276710746,2
1180259.0,470758.0,14.841131276710746,2
1180259.0,479006.0,14.841131276710746,2
1180259.0,506355.0,14.841131276710746,2
1180259.0,517723.0,14.841131276710746,2
639512.0,478149.0,14.80837003181308,1
639512.0,517739.0,14.80837003181308,1
639512.0,380967.0,14.80837003181308,1
639512.0,410425.0,14.80837003181308,1
639512.0,411537.0,14.80837003181308,1
639512.0,443292.0,14.80837003181308,1
501511.0,157559.0,14.80837003181308,0
501511.0,166816.0,14.80837003181308,0
501511.0,122845.0,14.80837003181308,0
501511.0,130842.0,14.80837003181308,0
501511.0,134333.0,14.80837003181308,0
501511.0,142658.0,14.80837003181308,0
1141024.0,635708.0,14.80837003181308,2
1141024.0,654878.0,14.80837003181308,2
1141024.0,503811.0,14.80837003181308,2
1141024.0,541267.0,14.80837003181308,2
1141024.0,545870.0,14.80837003181308,2
1141024.0,585950.0,14.80837003181308,2
710704.0,478149.0,14.80837003181308,1
710704.0,517739.0,14.80837003181308,1
710704.0,380967.0,14.80837003181308,1
710704.0,410425.0,14.80837003181308,1
710704.0,411537.0,14.80837003181308,1
710704.0,443292.0,14.80837003181308,1
796193.0,157559.0,14.80837003181308,1
796193.0,166816.0,14.80837003181308,1
796193.0,122845.0,14.80837003181308,1
796193.0,130842.0,14.80837003181308,1
796193.0,134333.0,14.80837003181308,1
796193.0,142658.0,14.80837003181308,1
1506898.0,635708.0,14.80837003181308,2
1506898.0,654878.0,14.80837003181308,2
1506898.0,503811.0,14.80837003181308,2
1506898.0,541267.0,14.80837003181308,2
1506898.0,545870.0,14.80837003181308,2
1506898.0,585950.0,14.80837003181308,2
663020.0,478149.0,14.80837003181308,1
663020.0,517739.0,14.80837003181308,1
663020.0,380967.0,14.80837003181308,1
663020.0,410425.0,14.80837003181308,1
663020.0,411537.0,14.80837003181308,1
663020.0,443292.0,14.80837003181308,1
598816.0,157559.0,14.80837003181308,0
598816.0,166816.0,14.80837003181308,0
598816.0,122845.0,14.80837003181308,0
598816.0,130842.0,14.80837003181308,0
598816.0,134333.0,14.80837003181308,0
598816.0,142658.0,14.80837003181308,0
1261836.0,635708.0,14.80837003181308,2
1261836.0,654878.0,14.80837003181308,2
1261836.0,503811.0,14.80837003181308,2
1261836.0,541267.0,14.80837003181308,2
1261836.0,545870.0,14.80837003181308,2
1261836.0,585950.0,14.80837003181308,2
358391.0,263734.0,14.495747762238148,0
358391.0,272915.0,14.495747762238148,0
358391.0,243702.0,14.495747762238148,0
358391.0,254209.0,14.495747762238148,0
358391.0,250850.0,14.495747762238148,0
358391.0,260885.0,14.495747762238148,0
303463.0,101603.0,14.495747762238148,0
303463.0,105823.0,14.495747762238148,0
303463.0,69990.0,14.495747762238148,0
303463.0,69990.0,14.495747762238148,0
303463.0,76055.0,14.495747762238148,0
303463.0,80073.0,14.495747762238148,0
619314.0,365336.0,14.495747762238148,0
619314.0,378739.0,14.495747762238148,0
619314.0,305581.0,14.495747762238148,0
619314.0,319994.0,14.495747762238148,0
619314.0,326905.0,14.495747762238148,0
619314.0,340958.0,14.495747762238148,0
418794.0,263734.0,14.495747762238148,0
418794.0,272915.0,14.495747762238148,0
418794.0,243702.0,14.495747762238148,0
418794.0,254209.0,14.495747762238148,0
418794.0,250850.0,14.495747762238148,0
418794.0,260885.0,14.495747762238148,0
514708.0,101603.0,14.495747762238148,0
514708.0,105823.0,14.495747762238148,0
514708.0,69990.0,14.495747762238148,0
514708.0,69990.0,14.495747762238148,0
514708.0,76055.0,14.495747762238148,0
514708.0,80073.0,14.495747762238148,0
933502.0,365336.0,14.495747762238148,1
933502.0,378739.0,14.495747762238148,1
933502.0,305581.0,14.495747762238148,1
933502.0,319994.0,14.495747762238148,1
933502.0,326905.0,14.495747762238148,1
933502.0,340958.0,14.495747762238148,1
379945.0,263734.0,14.495747762238148,0
379945.0,272915.0,14.495747762238148,0
379945.0,243702.0,14.495747762238148,0
379945.0,254209.0,14.495747762238148,0
379945.0,250850.0,14.495747762238148,0
379945.0,260885.0,14.495747762238148,0
351483.0,101603.0,14.495747762238148,0
351483.0,105823.0,14.495747762238148,0
351483.0,69990.0,14.495747762238148,0
351483.0,69990.0,14.495747762238148,0
351483.0,76055.0,14.495747762238148,0
351483.0,80073.0,14.495747762238148,0
731429.0,365336.0,14.495747762238148,1
731429.0,378739.0,14.495747762238148,1
731429.0,305581.0,14.495747762238148,1
731429.0,319994.0,14.495747762238148,1
731429.0,326905.0,14.495747762238148,1
731429.0,340958.0,14.495747762238148,1
408161.0,275736.0,14.606691478795584,0
408161.0,283334.0,14.606691478795584,0
408161.0,263912.0,14.606691478795584,0
408161.0,270182.0,14.606691478795584,0
408161.0,269320.0,14.606691478795584,0
408161.0,275036.0,14.606691478795584,0
303463.0,112324.0,14.606691478795584,0
303463.0,116824.0,14.606691478795584,0
303463.0,69990.0,14.606691478795584,0
303463.0,69990.0,14.606691478795584,0
303463.0,82664.0,14.606691478795584,0
303463.0,86661.0,14.606691478795584,0
701705.0,388060.0,14.606691478795584,1
701705.0,400159.0,14.606691478795584,1
701705.0,331570.0,14.606691478795584,1
701705.0,339874.0,14.606691478795584,1
701705.0,351984.0,14.606691478795584,1
701705.0,361697.0,14.606691478795584,1
513874.0,275736.0,14.606691478795584,0
513874.0,283334.0,14.606691478795584,0
513874.0,263912.0,14.606691478795584,0
513874.0,270182.0,14.606691478795584,0
513874.0,269320.0,14.606691478795584,0
513874.0,275036.0,14.606691478795584,0
569719.0,112324.0,14.606691478795584,0
569719.0,116824.0,14.606691478795584,0
569719.0,69990.0,14.606691478795584,0
569719.0,69990.0,14.606691478795584,0
569719.0,82664.0,14.606691478795584,0
569719.0,86661.0,14.606691478795584,0
1083593.0,388060.0,14.606691478795584,1
1083593.0,400159.0,14.606691478795584,1
1083593.0,331570.0,14.606691478795584,1
1083593.0,339874.0,14.606691478795584,1
1083593.0,351984.0,14.606691478795584,1
1083593.0,361697.0,14.606691478795584,1
446364.0,275736.0,14.606691478795584,0
446364.0,283334.0,14.606691478795584,0
446364.0,263912.0,14.606691478795584,0
446364.0,270182.0,14.606691478795584,0
446364.0,269320.0,14.606691478795584,0
446364.0,275036.0,14.606691478795584,0
393348.0,112324.0,14.606691478795584,0
393348.0,116824.0,14.606691478795584,0
393348.0,69990.0,14.606691478795584,0
393348.0,69990.0,14.606691478795584,0
393348.0,82664.0,14.606691478795584,0
393348.0,86661.0,14.606691478795584,0
839712.0,388060.0,14.606691478795584,1
839712.0,400159.0,14.606691478795584,1
839712.0,331570.0,14.606691478795584,1
839712.0,339874.0,14.606691478795584,1
839712.0,351984.0,14.606691478795584,1
839712.0,361697.0,14.606691478795584,1
465251.0,291341.0,14.685966753494629,0
465251.0,297193.0,14.685966753494629,0
465251.0,273134.0,14.685966753494629,0
465251.0,278321.0,14.685966753494629,0
465251.0,279284.0,14.685966753494629,0
465251.0,284680.0,14.685966753494629,0
317870.0,119191.0,14.685966753494629,0
317870.0,120635.0,14.685966753494629,0
317870.0,74386.0,14.685966753494629,0
317870.0,77699.0,14.685966753494629,0
317870.0,90775.0,14.685966753494629,0
317870.0,93568.0,14.685966753494629,0
783122.0,410532.0,14.685966753494629,1
783122.0,417828.0,14.685966753494629,1
783122.0,347520.0,14.685966753494629,1
783122.0,356020.0,14.685966753494629,1
783122.0,370059.0,14.685966753494629,1
783122.0,378248.0,14.685966753494629,1
581213.0,291341.0,14.685966753494629,0
581213.0,297193.0,14.685966753494629,0
581213.0,273134.0,14.685966753494629,0
581213.0,278321.0,14.685966753494629,0
581213.0,279284.0,14.685966753494629,0
581213.0,284680.0,14.685966753494629,0
589322.0,119191.0,14.685966753494629,0
589322.0,120635.0,14.685966753494629,0
589322.0,74386.0,14.685966753494629,0
589322.0,77699.0,14.685966753494629,0
589322.0,90775.0,14.685966753494629,0
589322.0,93568.0,14.685966753494629,0
1170536.0,410532.0,14.685966753494629,2
1170536.0,417828.0,14.685966753494629,2
1170536.0,347520.0,14.685966753494629,2
1170536.0,356020.0,14.685966753494629,2
1170536.0,370059.0,14.685966753494629,2
1170536.0,378248.0,14.685966753494629,2
507672.0,291341.0,14.685966753494629,0
507672.0,297193.0,14.685966753494629,0
507672.0,273134.0,14.685966753494629,0
507672.0,278321.0,14.685966753494629,0
507672.0,279284.0,14.685966753494629,0
507672.0,284680.0,14.685966753494629,0
417173.0,119191.0,14.685966753494629,0
417173.0,120635.0,14.685966753494629,0
417173.0,74386.0,14.685966753494629,0
417173.0,77699.0,14.685966753494629,0
417173.0,90775.0,14.685966753494629,0
417173.0,93568.0,14.685966753494629,0
924846.0,410532.0,14.685966753494629,1
924846.0,417828.0,14.685966753494629,1
924846.0,347520.0,14.685966753494629,1
924846.0,356020.0,14.685966753494629,1
924846.0,370059.0,14.685966753494629,1
924846.0,378248.0,14.685966753494629,1
464444.0,313669.0,14.769480430764201,0
464444.0,314491.0,14.769480430764201,0
464444.0,289522.0,14.769480430764201,0
464444.0,291450.0,14.769480430764201,0
464444.0,297528.0,14.769480430764201,0
464444.0,298856.0,14.769480430764201,0
365368.0,124314.0,14.769480430764201,0
365368.0,126557.0,14.769480430764201,0
365368.0,85005.0,14.769480430764201,0
365368.0,87600.0,14.769480430764201,0
365368.0,99621.0,14.769480430764201,0
365368.0,101928.0,14.769480430764201,0
829813.0,437983.0,14.769480430764201,1
829813.0,441049.0,14.769480430764201,1
829813.0,374527.0,14.769480430764201,1
829813.0,379052.0,14.769480430764201,1
829813.0,397149.0,14.769480430764201,1
829813.0,400785.0,14.769480430764201,1
568797.0,313669.0,14.769480430764201,0
568797.0,314491.0,14.769480430764201,0
568797.0,289522.0,14.769480430764201,0
568797.0,291450.0,14.769480430764201,0
568797.0,297528.0,14.769480430764201,0
568797.0,298856.0,14.769480430764201,0
637747.0,124314.0,14.769480430764201,0
637747.0,126557.0,14.769480430764201,0
637747.0,85005.0,14.769480430764201,0
637747.0,87600.0,14.769480430764201,0
637747.0,99621.0,14.769480430764201,0
637747.0,101928.0,14.769480430764201,0
1206544.0,437983.0,14.769480430764201,2
1206544.0,441049.0,14.769480430764201,2
1206544.0,374527.0,14.769480430764201,2
1206544.0,379052.0,14.769480430764201,2
1206544.0,397149.0,14.769480430764201,2
1206544.0,400785.0,14.769480430764201,2
503297.0,313669.0,14.769480430764201,0
503297.0,314491.0,14.769480430764201,0
503297.0,289522.0,14.769480430764201,0
503297.0,291450.0,14.769480430764201,0
503297.0,297528.0,14.769480430764201,0
503297.0,298856.0,14.769480430764201,0
466781.0,124314.0,14.769480430764201,0
466781.0,126557.0,14.769480430764201,0
466781.0,85005.0,14.769480430764201,0
466781.0,87600.0,14.769480430764201,0
466781.0,99621.0,14.769480430764201,0
466781.0,101928.0,14.769480430764201,0
970078.0,437983.0,14.769480430764201,1
970078.0,441049.0,14.769480430764201,1
970078.0,374527.0,14.769480430764201,1
970078.0,379052.0,14.769480430764201,1
970078.0,397149.0,14.769480430764201,1
970078.0,400785.0,14.769480430764201,1
476355.0,318325.0,14.846719069009568,0
476355.0,331698.0,14.846719069009568,0
476355.0,299598.0,14.846719069009568,0
476355.0,311271.0,14.846719069009568,0
476355.0,306087.0,14.846719069009568,0
476355.0,318123.0,14.846719069009568,0
371452.0,128381.0,14.846719069009568,0
371452.0,129424.0,14.846719069009568,0
371452.0,90188.0,14.846719069009568,0
371452.0,94735.0,14.846719069009568,0
371452.0,104445.0,14.846719069009568,0
371452.0,107685.0,14.846719069009568,0
847808.0,446706.0,14.846719069009568,1
847808.0,461122.0,14.846719069009568,1
847808.0,389786.0,14.846719069009568,1
847808.0,406006.0,14.846719069009568,1
847808.0,410532.0,14.846719069009568,1
847808.0,425808.0,14.846719069009568,1
536802.0,318325.0,14.846719069009568,0
536802.0,331698.0,14.846719069009568,0
536802.0,299598.0,14.846719069009568,0
536802.0,311271.0,14.846719069009568,0
536802.0,306087.0,14.846719069009568,0
536802.0,318123.0,14.846719069009568,0
608271.0,128381.0,14.846719069009568,0
608271.0,129424.0,14.846719069009568,0
608271.0,90188.0,14.846719069009568,0
608271.0,94735.0,14.846719069009568,0
608271.0,104445.0,14.846719069009568,0
608271.0,107685.0,14.846719069009568,0
1145073.0,446706.0,14.846719069009568,2
1145073.0,461122.0,14.846719069009568,2
1145073.0,389786.0,14.846719069009568,2
1145073.0,406006.0,14.846719069009568,2
1145073.0,410532.0,14.846719069009568,2
1145073.0,425808.0,14.846719069009568,2
498928.0,318325.0,14.846719069009568,0
498928.0,331698.0,14.846719069009568,0
498928.0,299598.0,14.846719069009568,0
498928.0,311271.0,14.846719069009568,0
498928.0,306087.0,14.846719069009568,0
498928.0,318123.0,14.846719069009568,0
459889.0,128381.0,14.846719069009568,0
459889.0,129424.0,14.846719069009568,0
459889.0,90188.0,14.846719069009568,0
459889.0,94735.0,14.846719069009568,0
459889.0,104445.0,14.846719069009568,0
459889.0,107685.0,14.846719069009568,0
958818.0,446706.0,14.846719069009568,1
958818.0,461122.0,14.846719069009568,1
958818.0,389786.0,14.846719069009568,1
958818.0,406006.0,14.846719069009568,1
958818.0,410532.0,14.846719069009568,1
958818.0,425808.0,14.846719069009568,1
505671.0,337697.0,14.92839090537453,0
505671.0,338390.0,14.92839090537453,0
505671.0,321453.0,14.92839090537453,0
505671.0,323914.0,14.92839090537453,0
505671.0,327021.0,14.92839090537453,0
505671.0,328710.0,14.92839090537453,0
397041.0,131854.0,14.92839090537453,0
397041.0,132409.0,14.92839090537453,0
397041.0,100198.0,14.92839090537453,0
397041.0,100455.0,14.92839090537453,0
397041.0,112021.0,14.92839090537453,0
397041.0,112549.0,14.92839090537453,0
902712.0,469551.0,14.92839090537453,1
902712.0,470800.0,14.92839090537453,1
902712.0,421650.0,14.92839090537453,1
902712.0,424369.0,14.92839090537453,1
902712.0,439042.0,14.92839090537453,1
902712.0,441259.0,14.92839090537453,1
584583.0,337697.0,14.92839090537453,0
584583.0,338390.0,14.92839090537453,0
584583.0,321453.0,14.92839090537453,0
584583.0,323914.0,14.92839090537453,0
584583.0,327021.0,14.92839090537453,0
584583.0,328710.0,14.92839090537453,0
637679.0,131854.0,14.92839090537453,0
637679.0,132409.0,14.92839090537453,0
637679.0,100198.0,14.92839090537453,0
637679.0,100455.0,14.92839090537453,0
637679.0,112021.0,14.92839090537453,0
637679.0,112549.0,14.92839090537453,0
1222262.0,469551.0,14.92839090537453,2
1222262.0,470800.0,14.92839090537453,2
1222262.0,421650.0,14.92839090537453,2
1222262.0,424369.0,14.92839090537453,2
1222262.0,439042.0,14.92839090537453,2
1222262.0,441259.0,14.92839090537453,2
535136.0,337697.0,14.92839090537453,0
535136.0,338390.0,14.92839090537453,0
535136.0,321453.0,14.92839090537453,0
535136.0,323914.0,14.92839090537453,0
535136.0,327021.0,14.92839090537453,0
535136.0,328710.0,14.92839090537453,0
486893.0,131854.0,14.92839090537453,0
486893.0,132409.0,14.92839090537453,0
486893.0,100198.0,14.92839090537453,0
486893.0,100455.0,14.92839090537453,0
486893.0,112021.0,14.92839090537453,0
486893.0,112549.0,14.92839090537453,0
1022030.0,469551.0,14.92839090537453,1
1022030.0,470800.0,14.92839090537453,1
1022030.0,421650.0,14.92839090537453,1
1022030.0,424369.0,14.92839090537453,1
1022030.0,439042.0,14.92839090537453,1
1022030.0,441259.0,14.92839090537453,1
559309.0,350163.0,14.92839090537453,0
559309.0,354236.0,14.92839090537453,0
559309.0,335549.0,14.92839090537453,0
559309.0,337702.0,14.92839090537453,0
559309.0,340567.0,14.92839090537453,0
559309.0,343549.0,14.92839090537453,0
425439.0,135276.0,14.92839090537453,0
425439.0,137422.0,14.92839090537453,0
425439.0,105866.0,14.92839090537453,0
425439.0,108975.0,14.92839090537453,0
425439.0,116888.0,14.92839090537453,0
425439.0,119702.0,14.92839090537453,0
984749.0,485439.0,14.92839090537453,1
984749.0,491658.0,14.92839090537453,1
984749.0,441415.0,14.92839090537453,1
984749.0,446678.0,14.92839090537453,1
984749.0,457455.0,14.92839090537453,1
984749.0,463251.0,14.92839090537453,1
611880.0,350163.0,14.92839090537453,0
611880.0,354236.0,14.92839090537453,0
611880.0,335549.0,14.92839090537453,0
611880.0,337702.0,14.92839090537453,0
611880.0,340567.0,14.92839090537453,0
611880.0,343549.0,14.92839090537453,0
670505.0,135276.0,14.92839090537453,0
670505.0,137422.0,14.92839090537453,0
670505.0,105866.0,14.92839090537453,0
670505.0,108975.0,14.92839090537453,0
670505.0,116888.0,14.92839090537453,0
670505.0,119702.0,14.92839090537453,0
1282386.0,485439.0,14.92839090537453,2
1282386.0,491658.0,14.92839090537453,2
1282386.0,441415.0,14.92839090537453,2
1282386.0,446678.0,14.92839090537453,2
1282386.0,457455.0,14.92839090537453,2
1282386.0,463251.0,14.92839090537453,2
579031.0,350163.0,14.92839090537453,0
579031.0,354236.0,14.92839090537453,0
579031.0,335549.0,14.92839090537453,0
579031.0,337702.0,14.92839090537453,0
579031.0,340567.0,14.92839090537453,0
579031.0,343549.0,14.92839090537453,0
517375.0,135276.0,14.92839090537453,0
517375.0,137422.0,14.92839090537453,0
517375.0,105866.0,14.92839090537453,0
517375.0,108975.0,14.92839090537453,0
517375.0,116888.0,14.92839090537453,0
517375.0,119702.0,14.92839090537453,0
1096407.0,485439.0,14.92839090537453,2
1096407.0,491658.0,14.92839090537453,2
1096407.0,441415.0,14.92839090537453,2
1096407.0,446678.0,14.92839090537453,2
1096407.0,457455.0,14.92839090537453,2
1096407.0,463251.0,14.92839090537453,2
587945.0,374346.0,14.96114827997677,0
587945.0,400354.0,14.96114827997677,0
587945.0,353000.0,14.96114827997677,0
587945.0,368981.0,14.96114827997677,0
587945.0,360600.0,14.96114827997677,0
587945.0,379882.0,14.96114827997677,0
432887.0,141579.0,14.96114827997677,0
432887.0,148101.0,14.96114827997677,0
432887.0,114139.0,14.96114827997677,0
432887.0,124901.0,14.96114827997677,0
432887.0,124469.0,14.96114827997677,0
432887.0,133642.0,14.96114827997677,0
1020833.0,515925.0,14.96114827997677,1
1020833.0,548455.0,14.96114827997677,1
1020833.0,467139.0,14.96114827997677,1
1020833.0,493882.0,14.96114827997677,1
1020833.0,485069.0,14.96114827997677,1
1020833.0,513524.0,14.96114827997677,1
674968.0,374346.0,14.96114827997677,1
674968.0,400354.0,14.96114827997677,1
674968.0,353000.0,14.96114827997677,1
674968.0,368981.0,14.96114827997677,1
674968.0,360600.0,14.96114827997677,1
674968.0,379882.0,14.96114827997677,1
685547.0,141579.0,14.96114827997677,0
685547.0,148101.0,14.96114827997677,0
685547.0,114139.0,14.96114827997677,0
685547.0,124901.0,14.96114827997677,0
685547.0,124469.0,14.96114827997677,0
685547.0,133642.0,14.96114827997677,0
1360515.0,515925.0,14.96114827997677,2
1360515.0,548455.0,14.96114827997677,2
1360515.0,467139.0,14.96114827997677,2
1360515.0,493882.0,14.96114827997677,2
1360515.0,485069.0,14.96114827997677,2
1360515.0,513524.0,14.96114827997677,2
620732.0,374346.0,14.96114827997677,0
620732.0,400354.0,14.96114827997677,1
620732.0,353000.0,14.96114827997677,0
620732.0,368981.0,14.96114827997677,0
620732.0,360600.0,14.96114827997677,0
620732.0,379882.0,14.96114827997677,0
528080.0,141579.0,14.96114827997677,0
528080.0,148101.0,14.96114827997677,0
528080.0,114139.0,14.96114827997677,0
528080.0,124901.0,14.96114827997677,0
528080.0,124469.0,14.96114827997677,0
528080.0,133642.0,14.96114827997677,0
1148812.0,515925.0,14.96114827997677,2
1148812.0,548455.0,14.96114827997677,2
1148812.0,467139.0,14.96114827997677,2
1148812.0,493882.0,14.96114827997677,2
1148812.0,485069.0,14.96114827997677,2
1148812.0,513524.0,14.96114827997677,2
403723.0,288387.0,14.22097566607244,0
403723.0,313872.0,14.22097566607244,0
403723.0,303059.0,14.22097566607244,0
403723.0,329667.0,14.22097566607244,0
403723.0,298505.0,14.22097566607244,0
403723.0,324764.0,14.22097566607244,0
326656.0,109102.0,14.22097566607244,0
326656.0,111770.0,14.22097566607244,0
326656.0,69990.0,14.22097566607244,0
326656.0,74513.0,14.22097566607244,0
326656.0,81523.0,14.22097566607244,0
326656.0,86076.0,14.22097566607244,0
730379.0,397489.0,14.22097566607244,1
730379.0,425642.0,14.22097566607244,1
730379.0,372171.0,14.22097566607244,1
730379.0,404179.0,14.22097566607244,1
730379.0,380028.0,14.22097566607244,1
730379.0,410840.0,14.22097566607244,1
434462.0,288387.0,14.22097566607244,0
434462.0,313872.0,14.22097566607244,0
434462.0,303059.0,14.22097566607244,0
434462.0,329667.0,14.22097566607244,0
434462.0,298505.0,14.22097566607244,0
434462.0,324764.0,14.22097566607244,0
555949.0,109102.0,14.22097566607244,0
555949.0,111770.0,14.22097566607244,0
555949.0,69990.0,14.22097566607244,0
555949.0,74513.0,14.22097566607244,0
555949.0,81523.0,14.22097566607244,0
555949.0,86076.0,14.22097566607244,0
990410.0,397489.0,14.22097566607244,1
990410.0,425642.0,14.22097566607244,1
990410.0,372171.0,14.22097566607244,1
990410.0,404179.0,14.22097566607244,1
990410.0,380028.0,14.22097566607244,1
990410.0,410840.0,14.22097566607244,1
413263.0,288387.0,14.22097566607244,0
413263.0,313872.0,14.22097566607244,0
413263.0,303059.0,14.22097566607244,0
413263.0,329667.0,14.22097566607244,0
413263.0,298505.0,14.22097566607244,0
413263.0,324764.0,14.22097566607244,0
397815.0,109102.0,14.22097566607244,0
397815.0,111770.0,14.22097566607244,0
397815.0,69990.0,14.22097566607244,0
397815.0,74513.0,14.22097566607244,0
397815.0,81523.0,14.22097566607244,0
397815.0,86076.0,14.22097566607244,0
811077.0,397489.0,14.22097566607244,1
811077.0,425642.0,14.22097566607244,1
811077.0,372171.0,14.22097566607244,1
811077.0,404179.0,14.22097566607244,1
811077.0,380028.0,14.22097566607244,1
811077.0,410840.0,14.22097566607244,1
422178.0,315710.0,14.288634314546254,0
422178.0,335957.0,14.288634314546254,0
422178.0,333753.0,14.288634314546254,0
422178.0,335624.0,14.288634314546254,0
422178.0,324851.0,14.288634314546254,0
422178.0,335717.0,14.288634314546254,0
332335.0,114862.0,14.288634314546254,0
332335.0,122478.0,14.288634314546254,0
332335.0,76110.0,14.288634314546254,0
332335.0,91690.0,14.288634314546254,0
332335.0,91576.0,14.288634314546254,0
332335.0,101468.0,14.288634314546254,0
754513.0,430572.0,14.288634314546254,1
754513.0,458435.0,14.288634314546254,1
754513.0,409863.0,14.288634314546254,1
754513.0,427315.0,14.288634314546254,1
754513.0,416427.0,14.288634314546254,1
754513.0,437185.0,14.288634314546254,1
501705.0,315710.0,14.288634314546254,0
501705.0,335957.0,14.288634314546254,0
501705.0,333753.0,14.288634314546254,0
501705.0,335624.0,14.288634314546254,0
501705.0,324851.0,14.288634314546254,0
501705.0,335717.0,14.288634314546254,0
695404.0,114862.0,14.288634314546254,0
695404.0,122478.0,14.288634314546254,0
695404.0,76110.0,14.288634314546254,0
695404.0,91690.0,14.288634314546254,0
695404.0,91576.0,14.288634314546254,0
695404.0,101468.0,14.288634314546254,0
1197110.0,430572.0,14.288634314546254,2
1197110.0,458435.0,14.288634314546254,2
1197110.0,409863.0,14.288634314546254,2
1197110.0,427315.0,14.288634314546254,2
1197110.0,416427.0,14.288634314546254,2
1197110.0,437185.0,14.288634314546254,2
447384.0,315710.0,14.288634314546254,0
447384.0,335957.0,14.288634314546254,0
447384.0,333753.0,14.288634314546254,0
447384.0,335624.0,14.288634314546254,0
447384.0,324851.0,14.288634314546254,0
447384.0,335717.0,14.288634314546254,0
447410.0,114862.0,14.288634314546254,0
447410.0,122478.0,14.288634314546254,0
447410.0,76110.0,14.288634314546254,0
447410.0,91690.0,14.288634314546254,0
447410.0,91576.0,14.288634314546254,0
447410.0,101468.0,14.288634314546254,0
894794.0,430572.0,14.288634314546254,1
894794.0,458435.0,14.288634314546254,1
894794.0,409863.0,14.288634314546254,1
894794.0,427315.0,14.288634314546254,1
894794.0,416427.0,14.288634314546254,1
894794.0,437185.0,14.288634314546254,1
512495.0,350441.0,14.367907207656442,0
512495.0,361375.0,14.367907207656442,0
512495.0,341275.0,14.367907207656442,0
512495.0,352385.0,14.367907207656442,0
512495.0,343868.0,14.367907207656442,0
512495.0,355033.0,14.367907207656442,0
350740.0,127360.0,14.367907207656442,0
350740.0,129101.0,14.367907207656442,0
350740.0,97067.0,14.367907207656442,0
350740.0,97472.0,14.367907207656442,0
350740.0,106779.0,14.367907207656442,0
350740.0,107735.0,14.367907207656442,0
863236.0,477801.0,14.367907207656442,1
863236.0,490475.0,14.367907207656442,1
863236.0,438342.0,14.367907207656442,1
863236.0,449857.0,14.367907207656442,1
863236.0,450647.0,14.367907207656442,1
863236.0,462768.0,14.367907207656442,1
546294.0,350441.0,14.367907207656442,0
546294.0,361375.0,14.367907207656442,0
546294.0,341275.0,14.367907207656442,0
546294.0,352385.0,14.367907207656442,0
546294.0,343868.0,14.367907207656442,0
546294.0,355033.0,14.367907207656442,0
715282.0,127360.0,14.367907207656442,0
715282.0,129101.0,14.367907207656442,0
715282.0,97067.0,14.367907207656442,0
715282.0,97472.0,14.367907207656442,0
715282.0,106779.0,14.367907207656442,0
715282.0,107735.0,14.367907207656442,0
1261577.0,477801.0,14.367907207656442,2
1261577.0,490475.0,14.367907207656442,2
1261577.0,438342.0,14.367907207656442,2
1261577.0,449857.0,14.367907207656442,2
1261577.0,450647.0,14.367907207656442,2
1261577.0,462768.0,14.367907207656442,2
523328.0,350441.0,14.367907207656442,0
523328.0,361375.0,14.367907207656442,0
523328.0,341275.0,14.367907207656442,0
523328.0,352385.0,14.367907207656442,0
523328.0,343868.0,14.367907207656442,0
523328.0,355033.0,14.367907207656442,0
467579.0,127360.0,14.367907207656442,0
467579.0,129101.0,14.367907207656442,0
467579.0,97067.0,14.367907207656442,0
467579.0,97472.0,14.367907207656442,0
467579.0,106779.0,14.367907207656442,0
467579.0,107735.0,14.367907207656442,0
990908.0,477801.0,14.367907207656442,1
990908.0,490475.0,14.367907207656442,1
990908.0,438342.0,14.367907207656442,1
990908.0,449857.0,14.367907207656442,1
990908.0,450647.0,14.367907207656442,1
990908.0,462768.0,14.367907207656442,1
524132.0,380731.0,14.45142102750148,0
524132.0,388650.0,14.45142102750148,0
524132.0,356600.0,14.45142102750148,0
524132.0,356972.0,14.45142102750148,0
524132.0,363700.0,14.45142102750148,0
524132.0,366889.0,14.45142102750148,0
435647.0,136223.0,14.45142102750148,0
435647.0,142003.0,14.45142102750148,0
435647.0,108824.0,14.45142102750148,0
435647.0,117037.0,14.45142102750148,0
435647.0,117725.0,14.45142102750148,0
435647.0,125225.0,14.45142102750148,0
959780.0,516954.0,14.45142102750148,1
959780.0,530655.0,14.45142102750148,1
959780.0,465424.0,14.45142102750148,1
959780.0,474010.0,14.45142102750148,1
959780.0,481425.0,14.45142102750148,1
959780.0,492114.0,14.45142102750148,1
599850.0,380731.0,14.45142102750148,0
599850.0,388650.0,14.45142102750148,0
599850.0,356600.0,14.45142102750148,0
599850.0,356972.0,14.45142102750148,0
599850.0,363700.0,14.45142102750148,0
599850.0,366889.0,14.45142102750148,0
812762.0,136223.0,14.45142102750148,1
812762.0,142003.0,14.45142102750148,1
812762.0,108824.0,14.45142102750148,1
812762.0,117037.0,14.45142102750148,1
812762.0,117725.0,14.45142102750148,1
812762.0,125225.0,14.45142102750148,1
1412613.0,516954.0,14.45142102750148,2
